label,p_value,fold_change,adjusted_p_value
CPD037,5.93759629629042e-06,0.55647795318454,2.91156830432554e-05
CPD047,0.109865368767267,0.828895779751003,0.179579136900713
CPD079,0.0423114389609347,1.10559616010338,0.0793583210004628
CPD590,0.0691005091763754,1.3451036385509,0.122544258103637
CPD668,4.02950013599434e-05,1.97457496429081,0.000162376886668287
CPD669,0.000146092199732776,1.79059841805826,0.000508201070865297
CPD765,0.178630405479453,1.33820436219237,0.269268796407916
CPD784,0.662137605507183,0.946213248722262,0.753770454884668
CPD819,5.24743084350989e-12,0.535783193082334,1.06785217665426e-10
CPD842,0.544669999485532,0.847605780987782,0.658783624934952
CPD926,0.00490211098021817,0.315058104843216,0.0117018133076176
CPD928,0.00222772467786391,0.252489088644154,0.00583076491247982
CPD130,0.00483797951292517,3.05231396286101,0.0115826921280032
CPD133,0.227514301169256,0.838836883457596,0.326050424562982
CPD134,0.0253273908735676,0.525330026608799,0.0506547817471352
CPD248,9.04344764844655e-11,1.54065443356037,1.26920110100612e-09
CPD391,2.06448659686038e-16,3.03537442741959,1.52772008167668e-14
CPD749,0.228848152701851,0.950433932419368,0.327385582248343
CPD761,1.71331121098398e-06,1.42231974728875,9.55229675165042e-06
CPD762,0.621843830587096,0.91933226150406,0.722083991580451
CPD825,0.113547771712245,0.898542529438796,0.184486798750034
CPD852,0.0888712800870687,0.889815459692263,0.150085522802643
CPD001,0.998771665484894,1.0003162088665,0.998771665484894
CPD002,0.866523757062478,0.9416429849233,0.898535462737397
CPD003,0.00280662307109209,1.20308082285269,0.00707303770857263
CPD004,0.0569469615400598,0.865110014646947,0.104638434974286
CPD005,0.457659728239527,1.13731638321802,0.57489972035027
CPD006,0.377228487971668,0.671449500823151,0.488178043257452
CPD007,0.850580588501961,1.01321139249579,0.883128315102801
CPD008,0.80452574394563,1.0419544929089,0.854939889780343
CPD010,6.27761065764621e-06,0.570219541585405,3.00586769136707e-05
CPD011,0.105262806264536,0.852932437072449,0.172749847377687
CPD847,0.0473772138530748,0.850956215711379,0.0882495470855902
CPD013,0.0878216976575535,0.810753135897569,0.149241882866907
CPD014,0.0188861174341228,0.8151601382593,0.0393179017682249
CPD015,0.424130962690437,1.07359652960047,0.536924733483695
CPD016,0.286265518066533,1.2569403397293,0.391630473455728
CPD017,0.333812503479732,0.782608695652174,0.441109379598218
CPD018,0.189867006422456,1.41499085923218,0.283581180234641
CPD838,0.816342295001858,0.97288879478085,0.861785870136276
CPD019,0.0944843634395976,1.2264110013558,0.158251588147803
CPD020,0.289669790736286,1.04679081889915,0.394076050004369
CPD834,0.255197583525927,0.940013797535528,0.358775186511406
CPD022,0.0831048386289682,1.24507253915959,0.143930507753149
CPD023,0.635466768656151,1.19785484281975,0.73330212363586
CPD024,0.301516870503482,0.91193893129771,0.407842419365545
CPD025,0.592068313202975,1.03523357086302,0.696450299056679
CPD026,0.832428336301832,1.04409520903265,0.870946871143562
CPD027,0.119567669559735,1.43077958956644,0.192124821438573
CPD028,0.349353457547678,0.915971007248188,0.458667281360983
CPD829,0.919389138039835,0.988847913769137,0.937823005469206
CPD030,0.288395240539573,0.88071430583331,0.393222321271712
CPD031,0.968117596402517,1.00418656148363,0.977726704059118
CPD032,0.25106492441483,0.696941386581422,0.354188645534959
CPD033,0.137148576797695,0.702305830059134,0.216193089270981
CPD035,0.810309929939765,1.0313290768019,0.856695862206821
CPD036,0.693379809559343,1.03998024695244,0.774226563760364
CPD039,0.44151327714901,1.02919667048581,0.555474200308028
CPD040,0.586429209277261,0.972717637975122,0.692885353004621
CPD041,0.984363066841325,0.981990176459887,0.99044689296519
CPD812,0.211392831171349,0.858876284741241,0.307874847617272
CPD044,0.433688349366643,0.752772303438539,0.546474173969734
CPD046,0.909160969192774,1.01465079689235,0.93088934455713
CPD048,0.51578455617482,0.934983228848022,0.630403346435891
CPD049,0.654276696432089,1.04660030171363,0.750114409712282
CPD050,0.0348859726566325,1.39967940154956,0.0669744852417425
CPD051,0.168944781826141,1.28814060710558,0.25849821880917
CPD052,0.0980038413951869,0.657965635984085,0.162474800194872
CPD053,0.806021587606367,0.973417509578167,0.855412740953824
CPD054,0.00243473414711533,0.684640005506608,0.00629166220873611
CPD056,0.160102240581655,0.889777076279457,0.24776278295336
CPD057,0.889191982841516,0.986876334343996,0.919697933968226
CPD058,0.0586591421926699,1.24971943387335,0.10682000390343
CPD059,0.302124052674967,1.14815658290949,0.407842419365545
CPD060,0.000678738661801362,1.29188814421077,0.00197319025252253
CPD061,0.0139450838675797,0.850845969891817,0.0300298895984389
CPD062,0.0465384727478996,1.25289296046287,0.0868860477449319
CPD063,0.6621428525285,0.956024694724132,0.753770454884668
CPD064,0.690218290574967,1.29757626025251,0.773881113674963
CPD065,0.00513243864544748,0.594222762419509,0.0121801896717033
CPD066,0.0572487299980585,0.772134184799748,0.104956004996441
CPD067,0.00271814728652502,0.720060476782073,0.0068927473247083
CPD068,2.9106109667943e-06,0.594770113898527,1.53846579673413e-05
CPD069,0.268004306076915,0.937633962762228,0.37355394716885
CPD070,0.585314837584525,0.938882738343709,0.692885353004621
CPD071,0.119041928797396,1.28455256449034,0.192124821438573
CPD072,0.636008967182945,1.17540753403749,0.73330212363586
CPD073,0.166253842023035,1.25258533356069,0.254859938619115
CPD074,0.900183162922015,1.12614381815903,0.925188250780959
CPD075,0.265119593967319,0.870476510228063,0.370803005995528
CPD076,0.42079203336253,0.914436994695233,0.533527593702648
CPD077,0.390933300391576,1.08160464852179,0.502716755953781
CPD078,0.724545815428097,0.962412259079278,0.794852147922467
CPD080,0.204434098318386,1.1580508659425,0.301208248712463
CPD081,0.931351983131511,1.01439426369863,0.948836688697184
CPD082,0.212580611977842,0.921173149749544,0.30900110383922
CPD083,0.879996324351044,0.982181067621049,0.911344793920801
CPD086,0.338740585403825,1.09095001329978,0.446896007323684
CPD087,0.144892568845356,1.17045075985664,0.22724961664763
CPD088,0.71281964939484,1.07907569450344,0.786226550958537
CPD089,0.819141140725755,1.02433618102055,0.861785870136276
CPD090,0.735087855801941,0.773125183032597,0.802093183140456
CPD092,1.89021871282945e-05,1.5160231545026,8.14094196954061e-05
CPD093,0.153047814905989,0.908486934005656,0.238204438496128
CPD094,0.747147761261437,0.941916144353175,0.808747709663311
CPD095,0.586484039582535,0.839869921247502,0.692885353004621
CPD096,0.742765045273217,1.12456544313513,0.805074230162981
CPD097,0.324592846068762,55.117128678987,0.433145207704873
CPD098,0.554976882921279,0.927700583334516,0.667283873999883
CPD099,0.00784367905647435,0.737016828995347,0.0180925208004691
CPD100,0.73706336124741,0.962144257943705,0.802096809405534
CPD101,0.303024191576673,0.890037343291544,0.408380284674523
CPD102,0.729372510962674,0.978611644072595,0.797996268714538
CPD103,0.184829861743193,1.10779312164658,0.277074599371932
CPD105,0.174512801550585,0.768788545461103,0.264039814985458
CPD106,0.0418429829959751,1.22319039024087,0.0786609426298469
CPD107,0.680778594098351,0.908712942877802,0.767526004980689
CPD108,0.680687062965377,1.03886824807088,0.767526004980689
CPD109,0.40066724946417,2.74717654193272,0.512803680917979
CPD110,0.0790570488791113,1.2839027722096,0.138690598680165
CPD111,0.572105992646478,1.08307804143517,0.683838881078169
CPD112,0.819837595080415,0.938325155846311,0.861785870136276
CPD115,0.986283841868763,1.00161252719925,0.990774785388222
CPD116,0.193675057274169,0.481302774427021,0.288211145559732
CPD117,0.503552400097812,0.940141787904676,0.622935643889998
CPD118,0.595361550338817,1.0311634245324,0.699313567064642
CPD119,0.0076496002763264,0.630745292557197,0.0177907846426563
CPD120,0.674543885014712,1.05574421399091,0.763669989432511
CPD121,0.778109089029992,0.976768687773271,0.834493805626369
CPD122,0.0496874757457024,0.558158642742938,0.0921312192642409
CPD123,0.386406963941302,0.92378490424093,0.497682387101613
CPD124,0.569498171467268,1.06530931871574,0.681722811138759
CPD125,0.329103384059836,0.119795413451771,0.436303183427861
CPD126,0.738393535452096,1.02569585387069,0.802096809405534
CPD127,0.00264000233659913,0.724309363581517,0.00675774183016255
CPD128,0.270672195426405,1.03740449394978,0.375344407286361
CPD129,0.138109554863663,0.819684906567656,0.217029300500041
CPD132,0.0299798911453015,0.824847535885091,0.0586625754622006
CPD135,0.00355254335253164,0.666821880455771,0.00871015147277336
CPD136,0.969342032850657,1.00536885059488,0.977750204139325
CPD817,0.625218793513091,0.948102504686617,0.72496880045535
CPD138,0.211427567344048,0.829158245729797,0.307874847617272
CPD139,0.582828014524569,0.932010583683073,0.692885353004621
CPD140,0.00102977631578838,2.52660745892188,0.00287067781182104
CPD141,0.169695757123942,0.744179076437575,0.259160124388159
CPD142,0.711317652094518,0.801960176589761,0.786226550958537
CPD143,0.0109376957917473,1.12608885715137,0.0241937075393542
CPD144,0.247490710840297,2.01866854031848,0.35036076282435
CPD145,0.000646500736535092,1.31741279818039,0.00189299136525023
CPD146,0.0139029782134793,1.66244481732377,0.0300186320047006
CPD147,0.0303399793781767,1.56861692472589,0.0592248038701099
CPD149,0.835094263124607,0.928653987102752,0.872614544523017
CPD150,0.0882948993112842,0.801050572274655,0.149733433415386
CPD151,0.00873181577563316,1.55827858128228,0.0199095183231523
CPD152,0.991813700903407,1.0024993072971,0.993033643954949
CPD153,0.411828038636049,0.585880497814288,0.524613495226516
CPD154,0.724173577327006,1.26370455655004,0.794852147922467
CPD155,0.00575256965455768,1.64103407677199,0.013533502019682
CPD156,0.281676628624745,1.80321915650658,0.386652235582702
CPD157,0.204629191078614,1.08763826989109,0.301208248712463
CPD158,0.839844137356687,1.11241777960138,0.875395476412694
CPD159,2.73218462598912e-12,3.36285228243793,6.35428081587184e-11
CPD160,0.000179813999330023,1.43464274216153,0.000607338570351199
CPD162,0.419169367940652,0.844728103354544,0.533131039849517
CPD163,0.0842347107160074,0.893738872971844,0.144351693732274
CPD165,4.4309692262107e-08,0.443860701227333,3.30899903682157e-07
CPD166,6.89798057291284e-05,1.67291310923401,0.000258462703719742
CPD167,4.7616160771202e-12,2.86616249209942,1.06785217665426e-10
CPD168,0.137311826969407,1.29547511193043,0.216193089270981
CPD169,1.86324075425498e-12,3.32228243543599,4.73961866863611e-11
CPD170,4.03866465931867e-07,3.1148672228724,2.528825409758e-06
CPD171,0.987272464044681,1.00109472324165,0.990774785388222
CPD172,0.511512395587309,1.1126745317691,0.626121939861758
CPD173,0.000291218061155995,1.40452459471469,0.000944428293948126
CPD175,0.000150367437752812,1.38046301532313,0.000517700368929873
CPD177,1.75022644197079e-10,0.506406168379994,2.22606925588159e-09
CPD178,5.32033133610719e-06,0.274721734982621,2.65690166109893e-05
CPD179,3.11716520444778e-06,2.29152557535878,1.63337444293729e-05
CPD180,6.0520682979305e-06,1.59939055065136,2.94993029611702e-05
CPD181,1.21840996097862e-06,1.70643656886163,6.88740075164303e-06
CPD182,2.01874257190376e-08,2.81831537428781,1.65985500356531e-07
CPD183,0.000150730942796536,1.57651474340813,0.000517700368929873
CPD184,9.6800867110441e-05,1.55935667426379,0.000347118527876207
CPD185,0.000630717406200347,1.45698905685521,0.00185344393013387
CPD186,0.0177057854961763,1.42920717191835,0.0370501526835155
CPD187,4.23993716719902e-05,1.42908146639816,0.000168356529468293
CPD188,0.706695831416241,0.9466608855531,0.784789095188022
CPD189,0.643174094704255,1.04679187205454,0.740390960632098
CPD190,0.792702328279301,1.03988066648435,0.846797500287862
CPD191,0.0639761363551778,1.3678377652183,0.114959326695617
CPD192,0.55393830194035,1.07471593955274,0.667020381330539
CPD193,0.524955041949747,0.923594905440225,0.638734535346926
CPD194,0.0891600370958938,1.20917609023814,0.150261428977345
CPD195,0.0206413559895934,1.2557054896498,0.0426448319175863
CPD196,0.552677040987583,0.930248554342043,0.666487572390952
CPD197,0.522212371173931,0.933214018278604,0.636348607987395
CPD198,0.61001642202909,1.05273773259938,0.713438746453562
CPD199,0.902312808562786,0.985176023946257,0.926207599205684
CPD200,1.33225460272615e-06,1.67390114474825,7.47900170082126e-06
CPD201,0.00052007949955286,1.52971882126382,0.00157964445013443
CPD202,5.81861160368334e-07,2.12758837032625,3.53458943686436e-06
CPD203,0.1285226070737,1.17080893641007,0.204730728293526
CPD204,0.326821570843248,0.886939691498229,0.434020305424756
CPD205,0.360310642977811,1.10189814990057,0.470020614397337
CPD206,0.00389569055172712,0.733362070917325,0.0094659465943459
CPD207,0.220373865569736,0.853503618421013,0.317494383316399
CPD209,0.0164235281879204,1.48035285726671,0.0345445786691658
CPD210,2.67415885119692e-11,2.95544331500596,4.44237817321284e-10
CPD211,0.00919159983009068,1.42997634956049,0.020783228504705
CPD212,0.0807551675825049,1.23105117188193,0.141083788712484
CPD213,0.0239290247377465,0.747446723258468,0.0482134310310041
CPD214,0.781065541185474,1.05542451332834,0.836562303322337
CPD215,0.000272675201990344,1.46298394662305,0.000891396041847951
CPD216,0.254162431220172,0.887283632822136,0.357938095178582
CPD217,1.08295933778493e-07,1.79458585662903,7.66546870397336e-07
CPD218,5.2411826102939e-12,0.545324806217146,1.06785217665426e-10
CPD219,0.00132758794689893,0.826015118359518,0.00363857437298226
CPD221,0.00932703730625609,0.831508501314418,0.0210310481088434
CPD222,0.0825137506859237,1.15618203098924,0.143211499058298
CPD224,0.752133623187001,1.01901790416754,0.811985105138221
CPD225,0.000503834937593862,1.20571477457523,0.00154181067368949
CPD227,0.000269503608999328,1.20552661818235,0.000884580394054246
CPD229,1.79387666163713e-06,1.80953664970061,9.93343947328316e-06
CPD232,0.0225908173674338,0.856221174935772,0.0460860872301056
CPD234,0.00196959572435959,1.34896636715233,0.00518851430300551
CPD236,0.697905921486949,1.02072569002462,0.777148317497096
CPD237,0.0220723844191702,1.17014724001784,0.045256727751145
