label,p_value,fold_change,adjusted_p_value
CPD037,0.138014181468064,0.926140716601775,0.989761119709428
CPD047,0.400659432968459,0.534346493934305,0.989761119709428
CPD079,0.796098414418377,-0.165575250848551,0.989761119709428
CPD589,0.202029775685998,-1.25037382105029,0.989761119709428
CPD590,0.994961881752703,0.00404938601391163,0.997409512458122
CPD668,0.534388378558418,-0.396574995731594,0.989761119709428
CPD669,0.317167675927317,-0.633707901570869,0.989761119709428
CPD765,0.884709764462517,-0.0929648230584466,0.989761119709428
CPD784,0.724661623919005,0.225544450320534,0.989761119709428
CPD819,0.790943216153708,0.169852338066383,0.989761119709428
CPD842,0.804016769124832,-0.162877807301925,0.989761119709428
CPD926,0.0577547714772347,-1.20738189491298,0.922943897136201
CPD928,0.228093920172993,-0.799566559711426,0.989761119709428
CPD130,0.696276053754565,-0.262714333803646,0.989761119709428
CPD133,0.481765587613118,0.448410453736946,0.989761119709428
CPD134,,,
CPD248,0.141222589795175,-0.919055172751768,0.989761119709428
CPD391,0.181868297683491,-0.837804089266914,0.989761119709428
CPD749,0.47536037290321,0.454906954075978,0.989761119709428
CPD761,0.493427596453418,0.436692798437812,0.989761119709428
CPD762,0.739212801666085,-0.213195432308516,0.989761119709428
CPD825,0.63682394896002,0.301959550194946,0.989761119709428
CPD852,0.821145614764585,0.144888148958816,0.989761119709428
CPD001,0.42701344993566,0.505480370258361,0.989761119709428
CPD002,0.152505813018868,0.895009925163402,0.989761119709428
CPD003,0.701867488925393,-0.245048738848374,0.989761119709428
CPD004,0.982443019368144,0.0141123862799942,0.997409512458122
CPD005,0.957527130513423,0.034152298143347,0.995531037159449
CPD006,0.00946665149177514,1.53587201175772,0.482912749046734
CPD007,0.849949058750541,-0.121269350290173,0.989761119709428
CPD008,0.646897026169525,0.293009884695076,0.989761119709428
CPD010,0.210488258113842,0.787876740396113,0.989761119709428
CPD011,0.243284397681264,0.73597643484212,0.989761119709428
CPD847,0.992033102793899,0.00640345037914822,0.997409512458122
CPD013,0.0758249775300975,1.09603861523766,0.980910423603642
