label,p_value,fold_change,adjusted_p_value
CPD037,0.0414725552133903,1.24368546552131,0.342027749113992
CPD047,0.665988562025001,0.276191422692615,0.933481535453497
CPD079,0.183581509819626,0.834670364736041,0.656119674901199
CPD589,,,
CPD590,0.788516682904044,-0.171867970638271,0.956866411782431
CPD668,0.377687614712423,0.560382046896348,0.848665299674355
CPD669,0.520056334352918,0.410438244127219,0.911999504716851
CPD765,0.00744474994886889,1.57630112395198,0.185441953271825
CPD784,0.676927160563563,-0.26663533303109,0.933481535453497
CPD819,0.00174817238927887,1.78906710187375,0.102642693141945
CPD842,0.0634413135921803,1.19381828533964,0.410581437168302
CPD926,0.0579969979209984,1.21555902263158,0.393996134636865
CPD928,0.173000089354914,0.994923832850901,0.652374813254108
CPD130,0.867386145625783,0.107046695805422,0.961232218086588
CPD133,0.0391232992041995,1.25692539041789,0.33748788094
CPD134,0.356577801051109,0.773417766303199,0.84625093574994
CPD248,0.877218084230066,-0.0990491239270894,0.961232218086588
CPD391,0.827468321065288,0.139688919467003,0.956866411782431
CPD749,0.0138758955832101,1.46790369116848,0.203304949498362
CPD761,0.108964165701974,0.996420585244583,0.528848147908933
CPD762,0.0578466848104205,-1.16479673012628,0.393996134636865
CPD825,0.15860822268503,0.88252543061473,0.627592073995106
CPD852,0.222281326785057,0.768635450716371,0.716530394577713
CPD001,0.398241263526002,-0.537046984499347,0.872306358249529
CPD002,0.128624198474081,0.947578786371349,0.577754596424561
CPD003,0.598204897488155,0.336806709112145,0.933481535453497
CPD004,0.633272137767477,0.305128337393936,0.933481535453497
CPD005,0.751242266774432,-0.203041999015275,0.943483646978067
CPD006,0.664155469406571,-0.277798403938991,0.933481535453497
CPD007,0.000711065453405059,-1.89937320803324,0.0584495802698959
CPD008,0.533960818989509,0.396986016535999,0.925487017945327
CPD010,0.377330111363409,0.560794219771443,0.848665299674355
CPD011,0.98995122794053,0.0080768456096549,0.994193697724601
CPD847,0.310525110905618,0.64224957122938,0.807758358115246
CPD013,0.672133493829171,0.270816210074274,0.933481535453497
CPD014,0.814905398878312,0.150028232779156,0.956866411782431
CPD015,0.382165880174175,-0.555237692766784,0.855968265676217
CPD016,0.286883498692394,0.673596432300869,0.78093241316551
CPD017,0.000170480187125899,2.04832614786651,0.0280269427634978
CPD018,0.34526578117405,-0.598722502718899,0.834593709713086
CPD838,0.317778513520262,-0.632927914131726,0.813438653286779
CPD019,0.0169587227918206,1.430308054917,0.2124030171476
CPD020,0.356125468064186,0.585655623743596,0.84625093574994
CPD834,0.401496218793243,0.533414128197408,0.872306358249529
CPD022,0.928804285777134,0.0572937308045807,0.977508113229731
CPD023,0.798998333605073,-0.163172306408675,0.956866411782431
CPD024,0.487976503381639,-0.442152467319926,0.911628831317516
CPD025,0.78187150777919,0.177396025733029,0.956396397908473
CPD026,0.178115621667646,0.844739908776558,0.653689904875723
CPD027,0.497791622153647,-0.432343449813492,0.911999504716851
CPD028,0.719067590142188,0.230312476050204,0.935242973254555
CPD829,0.9444646037451,0.0446697319148942,0.985215614566589
CPD030,0.516027474249807,0.414367920604186,0.911999504716851
CPD031,0.370775713505635,0.568390887970693,0.848665299674355
CPD032,0.103104713642232,1.01221542623276,0.513585236680843
CPD033,0.000279230909198707,2.00007813541098,0.0286909759201671
CPD035,0.42773897208095,0.504699633428504,0.878700692915441
CPD036,0.254582500027567,-0.719165845942497,0.752539564164263
CPD039,0.911953361565331,0.0709006500995068,0.974520592871133
CPD040,0.243464808499979,0.73570406237541,0.746401954637788
CPD041,0.697045505008758,-0.249201439236086,0.933481535453497
CPD812,0.412266818830813,0.52150812018318,0.874185756705914
CPD044,0.753950826155072,-0.20076245450036,0.943483646978067
CPD046,0.747137297878927,-0.206501341363819,0.943483646978067
CPD048,0.424917619735187,-0.507739733534321,0.878700692915441
CPD049,0.342064410441382,0.602620638808641,0.834593709713086
CPD050,0.406778070489325,0.527553707799922,0.872477921845305
CPD051,0.178079780852646,0.844806633933302,0.653689904875723
CPD052,0.0747254683053074,1.09986448499472,0.438745249621162
CPD053,0.979130296738456,-0.0167756869745817,0.993597184922249
CPD054,0.888098557229213,0.0902152232872024,0.965630970955573
CPD056,0.565124799029954,0.36741358635935,0.933481535453497
CPD057,0.039737917453334,1.25340248625655,0.33748788094
CPD058,0.0331219945735658,-1.29384276931785,0.312945741833001
CPD059,0.877943738275528,0.0984594367752423,0.961232218086588
CPD060,0.910960613540546,-0.0717031503129712,0.974520592871133
CPD061,0.183611456210566,0.834615767118332,0.656119674901199
CPD062,0.990565253572322,0.00758329163560471,0.994193697724601
CPD063,0.00652610344776087,1.59776770974096,0.179049132015523
CPD064,0.374345132781389,-0.564244409597043,0.848665299674355
CPD065,0.525610764602155,0.405044305908407,0.917581644522767
CPD066,0.0913582732783072,1.04599113813976,0.484988593407769
CPD067,0.210441110158316,0.78795509368341,0.716530394577713
CPD068,0.976511204208093,-0.018881523617053,0.993597184922249
CPD069,0.821730869086461,-0.144406521224603,0.956866411782431
CPD070,0.405523666911027,0.528941681405924,0.872477921845305
CPD071,0.178364730336805,0.844276396533677,0.653689904875723
CPD072,0.979760881538965,-0.0162687018590118,0.993597184922249
CPD073,0.830740241566941,-0.137001748463021,0.956866411782431
CPD074,0.791789266262252,-0.169149922715977,0.956866411782431
CPD075,0.670998504080344,-0.271807681366411,0.933481535453497
CPD076,0.115836723375507,0.97866847858985,0.543879415903962
CPD077,0.300899538853219,0.654827907313423,0.791582128122319
CPD078,0.953292244093181,-0.0375610032554657,0.989244477309494
CPD080,0.0207087795131274,1.39143793412896,0.233186530956038
CPD081,0.429942078980971,-0.502333228481207,0.879135295826761
CPD082,0.914891215028439,-0.0685263980993258,0.974520592871133
CPD083,0.677215357535762,-0.26638431602617,0.933481535453497
CPD086,0.955171735204721,0.0360480647994859,0.989244477309494
CPD087,0.517926989475413,-0.412513343437941,0.911999504716851
CPD088,0.154723783266719,0.890432372160547,0.620404633391427
CPD089,0.066068859792515,1.13158242420855,0.417758482688056
CPD090,0.659548147448494,-0.281844652661144,0.933481535453497
CPD092,0.579144803678082,-0.354349380393276,0.933481535453497
CPD093,0.152657852191712,0.894694647906997,0.615121345596018
CPD094,0.403054813329021,-0.531680382382133,0.872306358249529
CPD095,0.763116572475881,-0.193065804350155,0.94612642922349
CPD096,0.0940684498544913,1.03792455242537,0.48939408721767
CPD097,0.707418507129536,-0.240280025958961,0.933481535453497
CPD098,0.423328437796073,0.509456938688037,0.878700692915441
CPD099,0.757541614361951,-0.197744051060514,0.943483646978067
CPD100,0.0479320509344677,1.21008590848185,0.365459260297465
CPD101,0.702511852878925,-0.244494540759156,0.933481535453497
CPD102,0.100509775075952,1.01942198052504,0.510093154524352
CPD103,0.953409520372107,-0.0374665935021856,0.989244477309494
CPD105,0.475725548336534,0.454535386185515,0.896895414524382
CPD106,0.629629559629924,0.308385369958523,0.933481535453497
CPD107,0.63587150422948,-0.302808603713895,0.933481535453497
CPD108,0.012261067933155,1.49040747605759,0.203304949498362
CPD109,0.675227956594006,-0.268116102353535,0.933481535453497
CPD110,0.4794559417903,0.450747949231404,0.900584975808205
CPD111,0.576225199315761,-0.357058391156754,0.933481535453497
CPD112,0.17043827345298,-0.859250043719907,0.652374813254108
CPD115,0.0106819228320815,1.51490181897838,0.199557740181159
CPD116,0.495826268492111,-0.434299849851219,0.911999504716851
CPD117,0.0449730509855304,1.22500800245864,0.355460076058711
CPD118,0.268532792450922,0.699059115774748,0.766793390501022
CPD119,0.989912636570317,-0.00810786550901951,0.994193697724601
