label,p_value,fold_change,adjusted_p_value
CPD037,0.416641701105491,-0.516721008085497,0.689539665506481
CPD047,0.374749991204942,0.563775533127021,0.670431852397412
CPD079,0.818086093944157,0.147407185631281,0.924625343457539
CPD589,,,
CPD590,0.0604494430806417,1.15391143359057,0.257622233862002
CPD668,0.0881053011826828,1.05591207922035,0.322333320970509
CPD669,0.225671578559015,0.763230071597624,0.517924412200782
CPD765,0.112857672855796,0.986266396843773,0.366000580496486
CPD784,0.193038867717553,0.817722368903129,0.476624303375208
CPD819,0.844725495929428,0.125540479638235,0.938071696707442
CPD842,0.930593262384436,0.0572151761450283,0.967436673794292
CPD926,0.0105811934317264,-1.5395639012088,0.0852781332022302
CPD928,0.30554328128355,-0.68515162851253,0.614104273987184
CPD130,0.986820063285262,-0.0111493310794106,0.99051649613276
CPD133,0.0746324678443136,-1.10019003881143,0.291218761781111
CPD134,0.0244976870162679,-1.41877754829488,0.139448372246448
CPD248,0.542526531682582,-0.388780637338786,0.774765959280039
CPD391,0.903361720026503,0.077849346702147,0.962036577024105
CPD749,0.519324372527163,0.411151099791848,0.758940824483143
CPD761,0.659590226340706,0.281807650783802,0.840229177216486
CPD762,0.888249814994305,-0.0900925319132464,0.955732483953517
CPD825,0.282097837922542,0.680135494075299,0.595422835528298
CPD852,0.58835785636729,-0.34583944331609,0.797188743748856
CPD001,0.341775277443883,-0.602973761946917,0.648496680278137
CPD002,0.482861144982195,0.447303662227922,0.748664708600965
CPD003,0.181609010689475,-0.838280128778346,0.46341609624211
CPD004,0.057343624884585,-1.16694389729166,0.250531216519364
CPD005,0.384408009554568,-0.552674945845564,0.67437094779616
CPD006,0.0221194935749035,1.37828522428285,0.132391674779202
CPD007,0.569967543761512,0.362885008563932,0.790377074161847
CPD008,0.354886542920404,-0.587134437480739,0.657506950769494
CPD010,0.192529461205282,-0.818620626756678,0.476624303375208
CPD011,0.346033303059013,-0.597791111286986,0.653416948566026
CPD847,0.000145470609349223,-2.06318518279238,0.00696547505942752
CPD013,0.279635180198808,0.683527599190995,0.595422835528298
CPD014,0.715721393782509,-0.233170245898212,0.872368047386311
CPD015,0.963091750165199,-0.0296746213768467,0.986109037276065
CPD016,0.937393505311539,0.050367584094614,0.973206559209637
CPD017,0.773398107478034,-0.184462844433981,0.899034891416299
CPD018,0.241589047667684,0.738542413479292,0.540256826377734
CPD838,0.919434716694008,0.0648562304767217,0.967161957810625
CPD019,0.0277703466533491,1.33154680281057,0.149702398515405
CPD020,0.0126458961917122,1.48483369801366,0.0953125879634602
CPD834,0.222215473900326,0.768740984948213,0.515337309842921
CPD022,0.253706237681963,-0.720452177726317,0.561187167046515
CPD023,0.489458698234318,0.440664945616218,0.751515083614259
CPD024,0.17091570677681,0.858334649431056,0.453014336039798
CPD025,0.152872320486998,0.89425029002386,0.424703306745448
CPD026,0.653981846522004,0.28674715213164,0.8396549259762
CPD027,0.365219819890334,-0.574890956815765,0.666567115225857
CPD028,0.328107239421933,-0.619874124080575,0.634647146006228
CPD829,0.448559593353984,0.48258931327636,0.719180582637434
CPD030,0.00762534571288981,1.57234249831742,0.0734850798159273
CPD031,0.282350386380741,0.679788683737355,0.595422835528298
CPD032,0.758978603728473,-0.196537268127478,0.888933213575506
CPD033,0.972201845992865,-0.022346809999881,0.989400497420969
CPD035,0.447222997876136,0.483992122620807,0.719180582637434
CPD036,0.612599254255271,-0.323714144909736,0.814797047326455
CPD039,0.0942840139335814,1.03729039610268,0.331774881498813
CPD040,0.362546364655191,0.578039113364965,0.663174698492867
CPD041,0.987624606557706,-0.00994702703140909,0.99051649613276
CPD812,0.443358646852166,0.488060394257332,0.718347915371218
CPD044,0.903642319762871,-0.0776222751205345,0.962036577024105
CPD046,0.269326619510545,-0.697935237929881,0.584618315417556
CPD048,0.747610052887528,-0.206102657481345,0.884059079106429
CPD049,0.514055642236696,-0.41629657743293,0.758045820254838
CPD050,0.903460485385968,0.0777694211259489,0.962036577024105
CPD051,0.730417010556567,0.220650994493998,0.878017667685831
CPD052,0.194749552159561,0.814717595841907,0.476733694783063
CPD053,0.448825228476433,0.482310780929631,0.719180582637434
CPD054,0.333619952355076,-0.613008060099256,0.636710876267875
CPD056,0.664470078496136,0.277522486065737,0.84244815904176
CPD057,0.192739432862358,0.818250179191129,0.476624303375208
CPD058,0.166476930524971,0.866914800232248,0.448906177071916
CPD059,0.0735500057067162,1.1040020316285,0.290629634200325
CPD060,0.131890730366502,0.939997434218175,0.3947024063174
