label,p_value,fold_change,adjusted_p_value
CPD037,0.288125927261572,,0.988497591500973
CPD047,0.132354160934137,,0.988497591500973
CPD079,0.565715026721503,,0.991972124281114
CPD589,,,
CPD590,0.753474499559935,,0.991972124281114
CPD668,0.909185696954119,,0.998220767621408
CPD669,0.716516292587591,,0.991972124281114
CPD765,0.253523947471571,,0.988497591500973
CPD784,0.757690576678881,,0.991972124281114
CPD819,0.650988355647459,,0.991972124281114
CPD842,0.0484482281143266,,0.89298893183452
CPD926,0.0203205830812062,,0.604232773563518
CPD928,0.0635320328750016,,0.974345658711998
CPD130,0.0801916695818155,,0.974345658711998
CPD133,0.994445759981454,,0.998316323929417
CPD134,0.316120991076923,,0.988497591500973
CPD248,0.870880023625217,,0.99476577346486
CPD391,0.417890494527733,,0.991972124281114
CPD749,0.695655366303238,,0.991972124281114
CPD761,0.0402962753925199,,0.88325079306307
CPD762,0.172330258382568,,0.988497591500973
CPD825,0.14614056513108,,0.988497591500973
CPD852,0.167639746959674,,0.988497591500973
CPD001,0.763829855534338,,0.991972124281114
CPD002,0.542066375716039,,0.991972124281114
CPD003,0.0197195853811421,,0.604232773563518
CPD004,0.124891928353971,,0.988497591500973
CPD005,0.14014677450569,,0.988497591500973
CPD006,0.19686117700808,,0.988497591500973
CPD007,0.566990082359822,,0.991972124281114
CPD008,0.352290006868761,,0.988497591500973
CPD010,0.207781486321491,,0.988497591500973
CPD011,0.810296595098183,,0.991972124281114
CPD847,0.258160868319014,,0.988497591500973
CPD013,0.85415214145757,,0.994461926198775
CPD014,0.394074545489511,,0.988497591500973
CPD015,0.370963104621004,,0.988497591500973
CPD016,0.924435555521835,,0.998220767621408
CPD017,0.300003282541146,,0.988497591500973
CPD018,0.758363749947117,,0.991972124281114
CPD838,0.331205775434667,,0.988497591500973
CPD019,0.333197203638497,,0.988497591500973
CPD020,0.215886343670399,,0.988497591500973
CPD834,0.106358246903035,,0.988497591500973
CPD022,0.926875606364314,,0.998220767621408
CPD023,0.732922066036241,,0.991972124281114
CPD024,0.144753907236349,,0.988497591500973
CPD025,0.00328915789801894,,0.337594940634858
CPD026,0.478041393219203,,0.991972124281114
CPD027,0.342761281455109,,0.988497591500973
CPD028,0.5176965761982,,0.991972124281114
CPD829,0.502348051600845,,0.991972124281114
CPD030,0.640694255070489,,0.991972124281114
CPD031,0.274660917584676,,0.988497591500973
CPD032,0.370889026756721,,0.988497591500973
CPD033,0.00317088087796229,,0.337594940634858
CPD035,0.693145292987648,,0.991972124281114
CPD036,0.304693427364893,,0.988497591500973
CPD039,0.186672295023795,,0.988497591500973
CPD040,0.0188769706993412,,0.604232773563518
CPD041,0.366854275926844,,0.988497591500973
CPD812,0.501227827485906,,0.991972124281114
CPD044,0.981818301713094,,0.998316323929417
CPD046,0.223289110124739,,0.988497591500973
CPD048,0.179494945488398,,0.988497591500973
CPD049,0.600069770980869,,0.991972124281114
CPD050,0.0794081632733122,,0.974345658711998
CPD051,0.358229856058484,,0.988497591500973
CPD052,0.825387590310174,,0.991972124281114
CPD053,0.966431455744792,,0.998316323929417
CPD054,0.370518662592459,,0.988497591500973
CPD056,0.384274655312372,,0.988497591500973
