label,p_value,fold_change,adjusted_p_value
CPD037,0.74276207503672,-0.210194605667936,0.896601971182854
CPD047,0.399957520557501,0.535129416823453,0.71959789336531
CPD079,0.287909495531498,0.672203432459149,0.671772704762356
CPD589,,,
CPD590,0.560428833040663,-0.371821442977541,0.824084607156127
CPD668,0.577629599347871,-0.355754546392218,0.830563764786061
CPD669,0.748376316367735,-0.20545660940821,0.896601971182854
CPD765,0.223054841077124,0.767397384707173,0.626342998941533
CPD784,0.232231944319128,0.752920752591279,0.626342998941533
CPD819,0.0964028430219394,1.03111367014786,0.503758637095039
CPD842,0.0925677635613599,1.09583338689893,0.503758637095039
CPD926,0.0749998753110883,1.15174689614306,0.488386492446453
CPD928,0.158319275892827,1.02501027125574,0.56453320745995
CPD130,0.0423844464403227,1.23870453151787,0.412488130912294
CPD133,0.721211405134742,-0.228483824448142,0.883361554843486
CPD134,0.334181705483764,-0.806554534265906,0.680618938034221
CPD248,0.520491457428011,-0.410014706107536,0.804485845796526
CPD391,0.342677010557558,-0.601873043541613,0.68476773234615
CPD749,0.0461567194909412,1.21894955551526,0.412488130912294
CPD761,0.0127102805252202,1.48391477966434,0.258336451675101
CPD762,0.00232229161094983,-1.75108969678583,0.0993696357738007
CPD825,0.0141019700421685,1.46492654934962,0.266625619634488
CPD852,0.0114485732349062,1.50266357896081,0.244939211578388
CPD001,0.196460251043148,-0.811730678949223,0.595529191471286
CPD002,0.274640092807315,0.690466182404459,0.659261360555803
CPD003,0.104148258874545,1.00935499000995,0.504800129751994
CPD004,0.556809984471342,0.375229580782831,0.824084607156127
CPD005,0.665359137733941,-0.276743024435431,0.857109410902102
CPD006,0.499118330968189,-0.431024938531097,0.786401556351042
CPD007,0.669635038875605,-0.272999541323174,0.857109410902102
CPD008,0.305779000488544,0.648421207900074,0.674590013785505
CPD010,0.764068147369717,-0.192268247682296,0.900357691124542
CPD011,0.246126952679468,-0.731700102270481,0.63832001004648
CPD847,0.118525653244495,0.971931701402037,0.526564787364887
CPD013,0.0448531813167315,1.22562845230487,0.412488130912294
CPD014,0.416811592700731,0.516535664517814,0.732624955811514
CPD015,0.511888152629796,0.418420726136036,0.796057136529721
CPD016,0.857517242248938,-0.115089901963899,0.937866804200218
CPD017,0.113726180151707,0.984036361911836,0.516532874096861
CPD018,0.781840947104826,-0.177421476899287,0.904790392829589
CPD838,0.179622895624851,0.841942140555505,0.585769576801956
CPD019,0.0162189854369954,1.4387870893801,0.274709065839109
CPD020,0.614722664816811,-0.321793565798303,0.838670323673411
CPD834,0.0934534642430943,1.03973969629183,0.503758637095039
CPD022,0.351339239492276,0.591385378614295,0.698383378257263
CPD023,0.570059827514204,-0.362798877462616,0.8302689311762
CPD024,0.757844832280852,-0.197489354677285,0.899456713349391
CPD025,0.732656769302785,-0.218749910026176,0.893028415956767
CPD026,0.810963541093542,-0.153279753573591,0.922116585886783
CPD027,0.399484665403745,-0.535657277570292,0.71959789336531
CPD028,0.785527764368196,0.174352930000681,0.904790392829589
CPD829,0.302999480175296,0.652062915545796,0.673181730757317
CPD030,0.42479970324977,0.507867029679746,0.737953330645433
CPD031,0.40962088045325,-0.52441691883856,0.72712178124125
CPD032,0.235020507026604,0.748596694413182,0.626342998941533
CPD033,0.00413952654076536,1.66845408168309,0.146323264245315
CPD035,0.207842468454519,-0.79229200592771,0.6166671634572
CPD036,0.655345804075696,-0.285544410802829,0.857109410902102
CPD039,0.13682058156839,-0.928806688036768,0.559114614647154
CPD040,0.0399490607727876,1.25220212334107,0.405982330103454
CPD041,0.573860256108923,-0.359257149508814,0.830563764786061
CPD812,0.0970009630858028,1.02938828674446,0.503758637095039
CPD044,0.456078109616878,-0.474738884783065,0.759818653931398
CPD046,0.420486529879249,-0.512536529949632,0.733869719765967
CPD048,0.187645074471104,0.827316852779229,0.585769576801956
CPD049,0.154544713166041,0.890800224849019,0.562370126830881
CPD050,0.18042840659672,-0.840453593040744,0.585769576801956
CPD051,0.187022949840182,0.828435547405806,0.585769576801956
CPD052,0.64430078657486,0.295311404148116,0.851734210545302
CPD053,0.909645421122065,0.072766462989937,0.960443801782128
CPD054,0.919765315605922,0.0645892561745807,0.968612955424371
CPD056,0.00812919248156221,1.56169524104592,0.20653229648469
CPD057,0.235534610765399,0.747803185668018,0.626342998941533
CPD058,0.444153760550408,-0.487221796439141,0.751071143221108
CPD059,0.736513565147273,-0.215480484336391,0.895300435245856
CPD060,0.378048404373135,0.559966310904492,0.713116827738652
CPD061,0.206757442352022,0.794113598922112,0.6166671634572
CPD062,0.28992247221236,0.669479389132562,0.671772704762356
CPD063,0.169229441850151,0.861575750981885,0.572791602251118
CPD064,0.398763066542115,-0.536463489190445,0.71959789336531
CPD065,0.00718685861582347,1.58209453874512,0.196130445818419
CPD066,0.316495104858648,0.634567773697814,0.674590013785505
CPD067,0.247859540747009,-0.72910931680824,0.63832001004648
CPD068,0.483668014082585,-0.446489327285719,0.779955498206068
CPD069,0.729942837587934,-0.22105369904808,0.89105634678527
CPD070,0.300946932900183,0.654765372553139,0.673181730757317
CPD071,0.0507665116783086,1.19644968357769,0.426302067172455
CPD072,0.154543220900861,0.890803291577185,0.562370126830881
CPD073,0.228151972328034,0.75930929375469,0.626342998941533
CPD074,0.865613296902735,-0.108490391675982,0.937866804200218
CPD075,0.898457565693268,0.0818194534268799,0.953777418895793
CPD076,0.718402572623861,0.230880083349991,0.883361554843486
CPD077,0.740415319455777,0.212178247900723,0.896601971182854
CPD078,0.926360247610913,0.0592656462442985,0.973037314350998
CPD080,0.832542543094536,-0.135522506154966,0.927201489775148
CPD081,0.0873650638510148,1.05820772832957,0.503758637095039
CPD082,0.0581259804027169,-1.1636108345825,0.442912283190372
CPD083,0.803384677496776,-0.159541705247859,0.918611139074001
CPD086,0.174735089899924,-0.851074693970372,0.584607522998511
CPD087,0.137169136072066,0.928026460777334,0.559114614647154
CPD088,0.290416772297077,0.668812287649442,0.671772704762356
CPD089,0.826167065339889,-0.140758248946636,0.926446653960454
CPD090,0.937371070773399,-0.050385667367059,0.975778080075254
CPD092,0.87280010372067,-0.102640995052925,0.939849648112457
CPD093,0.98524716660517,-0.0118581384460301,0.995998668839191
CPD094,0.982870047965796,-0.0137690891345214,0.995110023656528
CPD095,0.534838488381642,0.396142463080921,0.817337765139615
CPD096,0.38623218994379,0.550596157176247,0.716910434758679
CPD097,0.70978232049496,-0.238253116405538,0.879654003906101
CPD098,0.355906710801975,0.585916519383918,0.70307102728643
CPD099,0.839255882322127,-0.130018346633622,0.930167394074503
CPD100,0.235745335394968,0.747478264540994,0.626342998941533
CPD101,0.560833925761239,0.371440553798996,0.824084607156127
CPD102,0.979874851652983,-0.0161770718164172,0.994616892558651
CPD103,0.0742270609712779,-1.10161278586242,0.488386492446453
CPD105,0.583098809626233,-0.350690027245863,0.831906781718728
CPD106,0.0346773739264424,1.28379771527328,0.401531725956138
CPD107,0.0245215561777397,1.35736717261272,0.337898731737329
CPD108,0.84709027568769,-0.123606249976864,0.931913929816092
CPD109,0.641149115690744,-0.298110099923658,0.851734210545302
CPD110,0.887057577634,0.0910596878087975,0.947671236026861
CPD111,0.31087134634261,0.641801608799026,0.674590013785505
CPD112,0.155256199218537,0.889340428724839,0.562370126830881
CPD115,0.784026589884646,-0.175601909435253,0.904790392829589
CPD116,0.593753508030302,-0.340882114087514,0.831906781718728
CPD117,0.181555309682156,-0.838378779843774,0.585769576801956
CPD118,0.430102201724436,0.50216149195972,0.742555244031266
CPD119,0.829417845927927,-0.138087537411934,0.926807392438586
CPD120,0.357156622717461,-0.584427100073676,0.70307102728643
CPD121,1.84232076945206e-05,2.2317392645425,0.00241348990689806
CPD122,0.542715387067221,-0.388600406184453,0.820810143215863
CPD123,0.581644565208039,-0.352034647241958,0.831906781718728
CPD124,0.122092092910571,0.963165528414267,0.527385629557925
CPD125,0.743875595938637,0.209254035760007,0.896601971182854
CPD126,0.554158020772752,0.377733481903287,0.824084607156127
CPD127,0.127720557176721,0.94970048363128,0.540816734295179
CPD128,0.862274413343718,0.111210758659178,0.937866804200218
CPD129,0.844860317755526,0.12543017616966,0.930958264827703
CPD132,0.37596717069543,0.562367631735157,0.713116827738652
CPD135,0.666426959308269,0.275807342088449,0.857109410902102
CPD136,0.671819044941032,0.271090836493639,0.857109410902102
CPD817,0.981159591429321,0.0151441835385718,0.994616892558651
CPD138,0.945931788682411,0.0434879054527136,0.980337734489204
CPD139,0.959223127033461,0.0327874282236321,0.986590110397869
CPD140,0.122399290850011,-0.962419169145243,0.527385629557925
CPD141,0.384414472643505,-0.552667570826347,0.716809555640298
CPD142,,,
CPD143,0.102134680184558,-1.01489354342863,0.504734418106801
CPD144,0.969119728208211,0.024825600363263,0.991062061677076
CPD145,0.10243687452352,-1.01405722792361,0.504734418106801
CPD146,0.420643652411981,-0.512365971603804,0.733869719765967
CPD147,0.185345631715896,-0.831464416792937,0.585769576801956
CPD149,0.61221383672915,-0.324063038551636,0.838670323673411
CPD150,0.391480350379027,-0.544646237654218,0.718780578333512
CPD151,0.0609709907526661,-1.15177366960727,0.45442144718461
CPD152,0.477050949642359,-0.45318799893033,0.774136570976523
CPD153,0.279465664779591,-0.683761782825176,0.666292039489172
CPD154,,,
CPD155,0.508153407986957,-0.422091025511808,0.796057136529721
CPD156,0.362857042678647,-0.577672581670199,0.707549138708835
CPD157,0.195257162346253,-0.813829444891304,0.595529191471286
CPD158,0.327921500174224,-0.620106662447544,0.676548156089372
CPD159,0.312000458134287,-0.640342868825601,0.674590013785505
CPD160,0.974441356422427,0.0205458818244581,0.993777344059412
CPD161,,,
CPD162,0.413107653988912,0.520585902094523,0.731713557065328
CPD163,0.395257406562826,-0.540391853477075,0.71959789336531
CPD164,,,
CPD165,0.935532961171498,0.0518673958702412,0.975297451212543
CPD166,0.26022152772719,-0.710955284626494,0.648424840051335
CPD167,0.21874598562312,-0.774330725228443,0.625713422040693
CPD168,0.790826893416247,-0.169948927376914,0.909394999076957
CPD169,0.24813541807827,-0.728697875127082,0.63832001004648
CPD170,0.0639017338653631,-1.14001483568032,0.45442144718461
CPD171,0.643245852453937,0.296247600976209,0.851734210545302
CPD172,0.640400164847697,-0.298775951795572,0.851734210545302
CPD173,0.894706331418491,-0.0848581822865852,0.95208932911418
CPD175,0.266652594583878,-0.701729508018456,0.654950330503605
CPD177,0.837178662141393,-0.131720458793725,0.929817284591465
CPD178,0.315967687309056,0.787870147612942,0.674590013785505
CPD179,0.0943518171812591,-1.03709115193612,0.503758637095039
CPD180,0.120330194713267,-0.967472660172744,0.527385629557925
CPD181,0.570873717745998,-0.362039516557591,0.8302689311762
CPD182,0.0932217992356919,-1.04042576178494,0.503758637095039
CPD183,0.166202727457542,-0.867450027874856,0.572791602251118
CPD184,0.956185436876466,-0.035232140614047,0.985270925450656
CPD185,0.330368533785339,0.61704938842755,0.676548156089372
CPD186,0.339967425458138,0.605185750486616,0.682748685183764
CPD187,0.090950483280728,1.04722023923956,0.503758637095039
CPD188,0.0972818032274553,1.02858087075971,0.503758637095039
CPD189,0.591042174241586,-0.343370779304796,0.831906781718728
CPD190,0.578091507568397,0.355326013261322,0.830563764786061
CPD191,0.30305598211215,-0.651988682875707,0.673181730757317
CPD192,0.876218607487153,-0.0998614545127069,0.942184101774895
CPD193,0.785709738422743,0.174201569185452,0.904790392829589
CPD194,0.512065250968661,-0.418247006305024,0.796057136529721
CPD195,0.137423581950263,0.927457786308992,0.559114614647154
CPD196,0.804490936064808,-0.158626803091128,0.918611139074001
CPD197,0.752131050856957,0.202293729437745,0.896601971182854
CPD198,0.74515640579968,-0.208172678138963,0.896601971182854
CPD199,0.237761121206685,-0.744379649614747,0.629641014791645
CPD200,0.659548721179137,0.281844148147881,0.857109410902102
CPD201,0.853759370329886,0.118156944699754,0.936715746394329
CPD202,0.59599257450077,-0.338830562596717,0.831906781718728
CPD203,0.63828619877193,-0.300656996334515,0.851734210545302
CPD204,0.193698786909871,-0.816561100803917,0.595529191471286
CPD205,0.375338817127158,-0.563094116815322,0.713116827738652
CPD206,0.559181523283143,-0.372995005370072,0.824084607156127
CPD207,0.0397137047064344,-1.25354045722704,0.405982330103454
CPD209,0.316966033537593,0.633965581977027,0.674590013785505
CPD210,0.783689004915553,-0.175882865811336,0.904790392829589
CPD211,0.110273771530038,-0.992975965844638,0.516532874096861
