label,p_value,fold_change,adjusted_p_value
CPD037,0.061423870500597,1.14992871595018,0.581384076598674
CPD047,0.262190295944443,-0.708115625235223,0.864060327525411
CPD079,0.280347531370537,0.682544469830968,0.875344737785154
CPD589,,,
CPD590,0.548240335566067,-0.383340475925116,0.922067890233697
CPD668,0.522362240822223,-0.408195653349788,0.922067890233697
CPD669,0.445041697186827,-0.486286237061895,0.901917488434366
CPD765,0.00766922777182125,1.571392369706,0.2497100562505
CPD784,0.817820153165894,-0.147626245568403,0.97101421873214
CPD819,0.0122063174749064,1.49121208361694,0.305953753175876
CPD842,0.023080364292369,1.38281198526113,0.400844744606444
CPD926,0.0663671602458633,1.17333390041026,0.600254093779252
CPD928,0.0573467695831139,1.20908417467737,0.581384076598674
CPD130,0.152228254307275,-0.930576350846693,0.755571945159278
CPD133,0.63812349970387,0.300801869112019,0.938476567324213
CPD134,0.120225240593706,-1.04631960034326,0.709471330615334
CPD248,0.499474851966881,0.430670914723224,0.922067890233697
CPD391,0.325952300936547,-0.622576910775687,0.87787071165056
CPD749,0.049960186458023,1.20026734593475,0.54223455702441
CPD761,0.320953290416739,-0.628888571543932,0.87787071165056
CPD762,0.573603329893586,-0.359496260523102,0.922067890233697
CPD825,0.398127387330018,0.537174380876211,0.890997288218174
CPD852,0.426461196537984,0.506075132145684,0.897001069720722
CPD001,0.0772035525834517,-1.09130047774604,0.612590725600864
CPD002,0.609280879138916,0.326721015467493,0.926754641748314
CPD003,0.583218881001404,0.350579071975467,0.922067890233697
CPD004,0.165196980153666,-0.869418467795351,0.772818056580945
CPD005,0.776639565898573,0.181757049206778,0.955206807992326
CPD006,0.30087833665682,-0.654855884825841,0.877240858824193
CPD007,0.458164772883883,-0.472572107036667,0.901917488434366
CPD008,0.917930045744374,0.0660714559315131,0.974978025356944
CPD010,0.134730773846721,-0.933514698658724,0.731138999408205
CPD011,0.71118073724592,-0.237055055422446,0.950576551918191
CPD847,0.60352131694794,-0.331956006206731,0.925172037656541
CPD013,0.673659669839703,0.269483970331526,0.944007151052604
CPD014,0.3045527615213,-0.650025296945569,0.877240858824193
CPD015,0.61037432848388,-0.325729469396208,0.926754641748314
CPD016,0.303082500188517,-0.651953846166249,0.877240858824193
CPD017,0.571405199253924,0.361543901246131,0.922067890233697
CPD018,0.399821891757143,-0.535280787270398,0.891020170495333
CPD838,0.556533111605155,-0.375490742985284,0.922067890233697
CPD019,0.294649211490334,0.663128964400283,0.875344737785154
CPD020,0.00539424462909365,-1.62798902486484,0.221888939850904
CPD834,0.681453723557665,-0.262697115370945,0.944920351878633
CPD022,0.349256274648364,-0.593893259998102,0.879714238715745
CPD023,0.841967308573738,-0.127797831406377,0.974546559330081
CPD024,0.726107343367995,0.224314101609706,0.950784743493309
CPD025,0.238568991604802,0.743142637796904,0.8619482283611
CPD026,0.94385391311294,-0.0451616881926581,0.977967810785042
CPD027,0.861303049747922,0.112002527321392,0.974546559330081
CPD028,0.898573020542106,-0.0817259552891692,0.974978025356944
CPD829,0.759294001093114,-0.196272484396432,0.955206807992326
CPD030,0.829905243596753,0.137687303660874,0.97101421873214
CPD031,0.316988208657947,-0.633937239341919,0.87787071165056
CPD032,0.366507532677532,-0.573379355547967,0.887156402690377
CPD033,0.615880717216447,-0.320747273217126,0.926754641748314
CPD035,0.0882394983386156,-1.05549744618046,0.652972287705755
CPD036,0.718910326265689,0.230446689077444,0.950784743493309
CPD039,0.0185201215054127,-1.41335325928717,0.374507922282186
CPD040,0.171862897408262,-0.856523814730344,0.794865900513213
CPD041,0.521044613209495,0.409476521930865,0.922067890233697
CPD812,0.222587537181455,-0.768144997578868,0.8619482283611
CPD044,0.66617858677938,-0.276024930316515,0.944007151052604
CPD046,0.208276684436918,-0.791564813744496,0.856248591573996
CPD048,0.929043910696126,0.0571004223087381,0.974978025356944
CPD049,0.159934388407508,0.879857095634578,0.758366076513228
CPD050,0.855735863327974,0.116543492171361,0.974546559330081
CPD051,0.674953515863164,0.268355388566546,0.944007151052604
CPD052,0.0613137438271359,1.15037639063103,0.581384076598674
CPD053,0.454189206471705,0.476704768108902,0.901917488434366
CPD054,0.118822375099479,-0.971195129558845,0.709471330615334
CPD056,0.994362366781617,0.00453125302520467,0.998331685151157
CPD057,0.0586422384143781,1.16143028217421,0.581384076598674
CPD058,0.313772547551147,0.638059926394635,0.877240858824193
CPD059,0.500005696545464,0.430144018621399,0.922067890233697
CPD060,0.484468553466332,0.44568205527084,0.91924802452586
CPD061,0.101686087337277,-1.01613838288752,0.684070042087136
CPD062,0.767947309649519,-0.18901980000802,0.955206807992326
CPD063,0.671306657080843,0.271538434073151,0.944007151052604
CPD064,0.634697646319452,-0.303855719876002,0.938476567324213
CPD065,0.00582083461553181,1.61602777782539,0.225626637002042
CPD066,0.382628570431818,0.554708141882914,0.890997288218174
CPD067,0.633717917537823,0.304730248376448,0.938476567324213
CPD068,0.0722242764197832,-1.10872903693261,0.60809991594257
CPD069,0.0431359333398258,1.23466245603985,0.501137050173061
CPD070,0.45271566113618,-0.478241332500765,0.901917488434366
CPD071,0.003213164583232,1.70559349830504,0.17436773138339
CPD072,0.112128429051577,0.988148544195783,0.708223476552795
CPD073,0.365460674754859,-0.574607991647813,0.887156402690377
CPD074,0.768287261789933,-0.188735336917965,0.955206807992326
CPD075,0.139701785017182,-0.922399299031379,0.738895086698737
CPD076,0.35014307675604,-0.592824482318484,0.879714238715745
CPD077,0.0541575785510273,1.18089062975413,0.56518293513508
CPD078,0.00526873044680743,1.63165864062721,0.221888939850904
CPD080,0.595110850104528,-0.339638055399488,0.922067890233697
CPD081,0.0938742380310124,-1.03849681836858,0.67622681201101
CPD082,0.577731363914794,0.35566012197587,0.922067890233697
CPD083,0.761344487173623,0.194551808761944,0.955206807992326
CPD086,0.542962401039294,-0.388364715997154,0.922067890233697
CPD087,0.588670169669717,-0.345551973717559,0.922067890233697
CPD088,0.871584637828377,-0.103629703138361,0.974546559330081
CPD089,0.91885352548882,-0.0653255952299598,0.974978025356944
CPD090,0.5882314169271,-0.345955843403997,0.922067890233697
CPD092,0.236871779652622,0.745744594053136,0.8619482283611
CPD093,0.847004387353093,-0.123676482454754,0.974546559330081
CPD094,0.0634434483062907,-1.14182597181155,0.586851896833189
CPD095,0.820242051332467,-0.145631874386178,0.97101421873214
CPD096,0.293850967262883,-0.664196944601352,0.875344737785154
CPD097,0.00545181670395341,1.62632962565479,0.221888939850904
CPD098,0.62625429286441,-0.311410051271344,0.938476567324213
CPD099,0.846881660612123,0.123776840767758,0.974546559330081
CPD100,0.901968295517374,0.0789770914328783,0.974978025356944
CPD101,0.49583879939182,0.434287363915954,0.922067890233697
CPD102,0.591957155337649,-0.342530399601679,0.922067890233697
CPD103,0.561360638275075,-0.370945495865456,0.922067890233697
CPD105,0.116627863271425,0.976674672737099,0.709471330615334
CPD106,0.4452671331264,-0.486048867343947,0.901917488434366
CPD107,0.100319420012042,-1.01995600614033,0.684070042087136
CPD108,0.615938895805698,-0.320694730395543,0.926754641748314
CPD109,0.392854318582888,-0.543095978348668,0.890997288218174
CPD110,0.972874094034761,0.0218061974200008,0.988203463742111
CPD111,0.160926165046504,-0.877871684982416,0.758366076513228
CPD112,0.850670110937762,0.12068016643843,0.974546559330081
CPD115,0.191932338003697,0.81967562151499,0.843739665369314
CPD116,0.408803523097731,-0.525317566713918,0.891524592662479
CPD117,0.825351119083183,-0.141428952231228,0.97101421873214
CPD118,0.886027573898613,-0.0918953926381253,0.974978025356944
CPD119,0.28230062759671,0.679856999208368,0.875344737785154
CPD120,0.91687171435287,-0.066926333312803,0.974978025356944
CPD121,8.8771719243035e-09,2.59687388664924,2.40867264879435e-06
CPD122,0.0714754520312158,-1.11142817493824,0.60809991594257
CPD123,0.598906876326164,0.33616519118354,0.922067890233697
CPD124,0.218829487486254,0.77419550474787,0.8619482283611
CPD125,0.707805385341592,-0.239948134987534,0.950576551918191
CPD126,0.517978918130284,0.412462689146289,0.922067890233697
CPD127,0.88300537422754,0.0943483281413437,0.974978025356944
CPD128,0.393336526381103,0.542552621497685,0.890997288218174
CPD129,0.51639901852931,0.414004908720834,0.922067890233697
CPD132,0.925663507940197,0.0598278888690226,0.974978025356944
CPD135,0.934426950931036,0.052759091002371,0.974978025356944
CPD136,0.505161788995438,0.425040485939283,0.922067890233697
CPD817,0.573109611149908,0.359955877014058,0.922067890233697
CPD138,0.873723165904125,0.101890291022003,0.974978025356944
CPD139,0.42882575255513,0.503531480381008,0.899233909244836
CPD140,0.221699096940414,-0.772824929834906,0.8619482283611
CPD141,0.195996232021178,-0.812539115228189,0.843739665369314
CPD142,0.224538839988645,-0.853527324866153,0.8619482283611
CPD143,0.0267137049373462,-1.33966647855436,0.408790848323331
CPD144,0.377403489018178,-0.560709603001483,0.890453449451584
CPD145,0.174567766521386,-0.851390432379765,0.802814474284792
CPD146,0.615119346518784,-0.3214350761864,0.926754641748314
CPD147,0.100074422877792,-1.02064442776067,0.684070042087136
CPD149,0.245667010915014,-0.732389852763689,0.8619482283611
CPD150,0.0734751704941122,-1.10426713664872,0.60809991594257
CPD151,0.0779088312556966,-1.0889010979883,0.612590725600864
CPD152,0.156107423329846,-0.887600091480396,0.758366076513228
CPD153,0.438661214669927,-0.493031077872731,0.901798924993244
CPD154,,,
CPD155,0.13979096234841,-0.922202491416857,0.738895086698737
CPD156,0.429732175302508,-0.50255840870418,0.899233909244836
CPD157,0.0289096009678659,-1.32306402990463,0.420221699782909
CPD158,0.419399061230108,-0.513717941899035,0.891524592662479
CPD159,0.268120022378901,-0.699644339253446,0.869520710025601
CPD160,0.309518237786904,-0.643554010823195,0.877240858824193
CPD161,,,
CPD162,0.764891606017314,-0.191578294203079,0.955206807992326
CPD163,0.657517984826699,-0.283630912326871,0.942288097973474
CPD164,,,
CPD165,0.13465773768828,-0.933680179790039,0.731138999408205
CPD166,0.157969349922028,-0.883816470417133,0.758366076513228
CPD167,0.287517353765019,-0.672735477920482,0.875344737785154
CPD168,0.774175731151041,-0.183813449111135,0.955206807992326
CPD169,0.193974479680169,-0.816076757685975,0.843739665369314
CPD170,0.535646340355726,-0.39536658474163,0.922067890233697
CPD171,0.255081380350812,-0.718434776044706,0.863547065951757
CPD172,0.80229974450187,0.160439263842956,0.968457477901817
CPD173,0.288889683091961,-0.670875522117918,0.875344737785154
CPD175,0.288374466567521,-0.671573160941792,0.875344737785154
CPD177,0.689023577191611,-0.256131702741668,0.947407418638465
CPD178,0.645565555952858,-0.297310523239024,0.939490821642552
CPD179,0.77373807279149,0.184178917004157,0.955206807992326
CPD180,0.741697328176573,-0.211094371102426,0.955206807992326
CPD181,0.930445232412285,0.0559700538628074,0.974978025356944
CPD182,0.939265688159921,0.0488586478621551,0.976452452314401
CPD183,0.599230852498312,-0.335869225387707,0.922067890233697
CPD184,0.627986101738365,-0.309857316554253,0.938476567324213
CPD185,0.996906774361782,-0.00248616963146344,0.998331685151157
CPD186,0.798684838048056,0.163431973350676,0.967450684743681
CPD187,0.365984843273518,-0.573992551687037,0.887156402690377
CPD188,0.598117222633439,0.336886854826004,0.922067890233697
CPD189,0.724275985819779,0.225872770012802,0.950784743493309
CPD190,0.721534525073888,-0.228208357032281,0.950784743493309
CPD191,0.860139556133746,-0.112951111851068,0.974546559330081
CPD192,0.75209871690791,-0.202320946971557,0.955206807992326
CPD193,0.584721250688767,-0.349191598248209,0.922067890233697
CPD194,0.656007278013966,0.284961459803207,0.941781171610879
CPD195,0.272020572787068,0.694136831455132,0.875344737785154
CPD196,0.679862656391893,-0.264080319899282,0.944920351878633
CPD197,0.957153717852067,0.0344528247210476,0.983940297025094
CPD198,0.756255323072315,0.198824830862733,0.955206807992326
CPD199,0.780359370165721,-0.178655658180862,0.955206807992326
CPD200,0.468875638144709,0.461529597406219,0.901917488434366
CPD201,0.356711444038004,0.584957234228583,0.885253400752852
CPD202,0.74190747766921,-0.21091675344759,0.955206807992326
CPD203,0.980346837928597,0.0157976060781927,0.993776246667345
CPD204,0.58536438773768,0.348598115831359,0.922067890233697
CPD205,0.594859904098379,-0.339867966934311,0.922067890233697
