label,p_value,fold_change,adjusted_p_value
CPD037,0.896810502006417,0.0831534620908652,0.972283849827789
CPD047,0.352354641764659,-0.590166003195388,0.935392217457544
CPD079,0.140480087725242,-0.920684652778123,0.935392217457544
CPD589,,,
CPD590,0.841208945960487,-0.128418746090871,0.969234311225635
CPD668,0.333056759378279,-0.613706383844281,0.935392217457544
CPD669,0.224704994414352,-0.764765671178708,0.935392217457544
CPD765,0.434862899639796,-0.497071094929313,0.935392217457544
CPD784,0.839581984546167,-0.129751210011134,0.969234311225635
CPD819,0.48725622730427,-0.442876147032653,0.935392217457544
CPD842,0.37647732683536,-0.601851910314479,0.935392217457544
CPD926,0.133493922727024,-0.98951686715664,0.935392217457544
CPD928,,,
CPD130,0.678877071070032,-0.264937720560898,0.95577650215649
CPD133,0.979844903287017,0.0162011497660315,0.992016889663253
CPD134,0.0102728451419322,-1.63347352367145,0.249271769654535
CPD248,0.760212106081409,0.195501890092692,0.963116735746465
CPD391,0.892665469366349,0.0865121435621073,0.972283849827789
CPD749,0.933810771123466,0.0532559126050811,0.973217108012308
CPD761,0.00482467545301743,1.64525729156825,0.170961325835183
CPD762,0.61143297943769,0.324770174408586,0.954176148849125
CPD825,0.902805328187272,-0.0782996261432711,0.972283849827789
CPD852,0.172251006898853,0.855783826869087,0.935392217457544
CPD001,0.375243426775605,0.56320446533768,0.935392217457544
CPD002,0.985535641167471,0.0116262425152924,0.99350876204434
CPD003,0.357378093775715,0.584163508295881,0.935392217457544
CPD004,0.551080107565615,-0.380646375029494,0.935392217457544
CPD005,0.720322066847942,-0.229242209615595,0.957536359989892
CPD006,0.927509748116942,-0.0583381348116812,0.973217108012308
CPD007,0.925959900084764,0.0595887064053384,0.973217108012308
CPD008,0.673641334323096,-0.269499969432897,0.95577650215649
CPD010,0.950736829562187,0.039618353726939,0.982203346912034
CPD011,0.373471100221213,0.565257639895813,0.935392217457544
CPD847,0.915197289320665,0.0682790920771845,0.973217108012308
CPD013,0.728320288307174,0.222432309886262,0.957536359989892
CPD014,0.494691454142207,-0.435431240131893,0.935392217457544
CPD015,0.396406227420093,-0.539102372764124,0.935392217457544
CPD016,0.313759147778521,-0.638077159472986,0.935392217457544
CPD017,0.494293357839914,0.435828439645678,0.935392217457544
CPD018,0.289391766106199,-0.670196413803596,0.935392217457544
CPD838,0.500415202132939,-0.42973774686172,0.935392217457544
CPD019,0.303245144334306,-0.651740222138682,0.935392217457544
